Number of MFVS nodes: 463
C1orf103	55791	0.0128615907226166
MNAT1	4331	0.445550611556312
KAT5	10524	0.115505963081334
ID2	3398	0.753309741846845
TSC22D1	8848	0.68633927067976
CBX5	23468	0.0576700935033614
BRD7	29117	1.29552654412596
MYST2	11143	0.320042277366948
PIAS4	51588	1.3209758182888
MLLT3	4300	0.356498797332105
CDKN1A	1026	0.90386364932701
BMI1	648	0.848689716133658
SETDB1	9869	0.653333408075209
HAP1	9001	0.614307380990041
CHD3	1107	0.0
HMGB1	3146	0.0308913765720842
POU2F1	5451	0.486587617791341
RB1	5925	0.0936309196957819
GTF2E2	2961	0.655737400529299
E2F1	1869	0.356242066881061
POU5F1	5460	2.79313862369126
DYNLL1	8655	1.0715318988636
TK1	7083	0.473876596249499
SMN1	6606	0.371101500298478
PARD3	56288	0.770643029611209
EEF1A1	1915	0.153291776765091
PAX6	5080	2.26081031818669
VIM	7431	0.677193794520099
STAT2	6773	0.0
HDAC1	3065	0.55628838145985
CREBBP	1387	0.0027351756535019
SMARCA4	6597	0.213826325669494
MED14	9282	0.00232154700185028
TP53	7157	0.187027190428322
CCDC85B	11007	0.892412799091826
GDF9	2661	0.516843369675817
MAPK8	5599	0.556703294892904
CTBP1	1487	0.0849667046905278
YWHAB	7529	2.1877402714295
ESR1	2099	0.346850226006627
YWHAG	7532	1.2440688518043
FYN	2534	0.00468228203007048
CBL	867	1.17929468130178
CDC2	983	0.303760336015437
CASP8	841	0.0492707372039285
SHC1	6464	0.170055819489587
CRK	1398	0.250643488937024
GNB2L1	10399	0.159820343958147
PIK3R1	5295	0.384468896370045
TYK2	7297	0.727239974784471
CAV1	857	0.323852694175022
NEDD9	4739	0.197171023960879
ATXN1	6310	1.04900041093011
PIK3R2	5296	1.0742729359276
PTK2	5747	2.56708203016411
CBLB	868	0.560918909672216
PRKCZ	5590	0.0930095060755756
CASP3	836	1.67520314790354
UNC119	9094	0.424043175611056
PLCG1	5335	1.48557298472801
TNNT1	7138	0.325963479492046
MAPK8IP1	9479	0.327494711424052
MAPK1	5594	1.66257054997734
UBB	7314	1.41400216634218
CSNK2A1	1457	0.72616708791787
SQSTM1	8878	0.136658594453221
PLCB3	5331	1.6971444264857
TNFAIP3	7128	1.42743494779409
NFKB2	4791	0.395111181564741
BAT1	7919	0.689161156642127
NFKBIB	4793	1.23607576559867
NFKB1	4790	0.713720384099682
HIST3H3	8290	0.110088340800704
TANK	10010	1.57748330625767
NCOR2	9612	0.0363890943920318
MAP3K7	6885	1.08677188514873
IKBKB	3551	3.37516225746364
NCOA3	8202	1.68939374639402
IKBKG	8517	2.23814083654468
PEBP1	5037	0.0
RELA	5970	0.219814850653449
CDC37	11140	0.386494328607105
PDPK1	5170	0.243417687896983
ZBTB16	7704	1.24308555156386
AFF4	27125	0.585933247755846
FLNA	2316	1.03023552668357
RFX3	5991	0.592373272790571
USP7	7874	0.160433687130988
TRADD	8717	0.0
IRF4	3662	0.252051459636347
TRIM37	4591	0.239837403977111
TRAF1	7185	0.446980021576725
SIAH2	6478	1.01180846376123
PIN1	5300	0.313087451479962
ZBTB43	23099	0.341253864788959
127557	127557	0.0324806017869623
TSC22D4	81628	0.0
LDOC1	23641	1.00391877274353
RBPMS	11030	0.659927726595441
TRIM29	23650	1.73810870324679
COIL	8161	0.232377685860842
AR	367	0.61279287732202
PSMC5	5705	0.487557001107275
RXRB	6257	0.944934350311545
NCOA1	8648	0.117766255995901
PBX1	5087	0.123191121602103
MEIS1	4211	0.14096077288548
PBX2	5089	0.401414274003312
HOXA5	3202	1.6204882986962
GRB2	2885	0.305955380040781
SMARCB1	6598	0.659753105637241
C7orf64	84060	1.92756049671339
EZH2	2146	1.80895002879999
MED31	51003	0.0716788927853989
RXRA	6256	0.237875372667597
PPARG	5468	0.196520750964318
PCNA	5111	0.696092755484605
GATA4	2626	0.0
SRF	6722	0.269340500020819
FES	2242	0.678682144557291
SRC	6714	1.17114250361206
ABL1	25	0.746819761389109
EGFR	1956	0.0699020864700799
HCK	3055	0.00985528587119333
AP2M1	1173	0.969504348944329
SMURF1	57154	0.110789753032378
SMAD4	4089	0.6578573970882
PRKCB	5579	6.19047522937567
GSK3B	2932	0.713296463931012
DAB2	1601	1.93782652766422
EIF4E	1977	1.00150379623846
MAPK6	5597	0.571527888113494
TAF1	6872	0.540179566917469
PML	5371	1.15189028984425
EP300	2033	0.114864117755136
KAT2B	8850	1.20632539870217
TBP	6908	3.26764038984038
NR3C1	2908	0.0138661124130408
CDKN2A	1029	0.507828359565765
TP73	7161	0.587955678044317
NR0B1	190	0.153078530156982
JUN	3725	2.8239045890909
SMAD3	4088	0.494713929370167
USF1	7391	1.22004894280668
ARNT	405	0.990226780186793
JUNB	3726	0.592662130644991
NR0B2	8431	0.256900836220984
CEBPB	1051	0.370733355806245
TRRAP	8295	0.290781877051678
THRA	7067	1.88586279212407
NCOA6	23054	0.661323032088385
TRIM24	8805	1.19455090881014
GTF2B	2959	0.911473625826486
UBE2I	7329	0.0922887916906401
SP1	6667	0.114714386380333
TRIM28	10155	0.462590261332776
THRB	7068	0.191934653231071
TADA3L	10474	0.430981185729372
AHR	196	0.901311710742442
NCOA2	10499	0.553422003860503
NCOR1	9611	0.0996329385551959
HNF4A	3172	2.40821613600262
NR2F1	7025	2.03915697563041
CCNH	902	1.84648853298325
SREBF1	6720	1.11957871281146
JUND	3727	0.945415618118494
SMAD2	4087	1.54358728369364
PPARGC1A	10891	0.375389372984781
GRAP2	9402	1.15512923709444
JAK2	3717	2.53123958588547
LCK	3932	0.156554528730956
LYN	4067	0.819289876205113
CLTC	1213	0.194217190207583
AKT1	207	0.448162245011471
SMAD1	4086	0.307020271479255
GATA2	2624	0.0735627189085637
HDAC4	9759	3.13783316196247
GATA1	2623	0.42721188390674
FOS	2353	0.155226024206328
MYB	4602	0.38839595472845
TCF3	6929	0.195233486592865
NR5A1	2516	0.217282483785263
PARP1	142	0.511998054762637
GFI1B	8328	0.597609639178046
FHL1	2273	0.759263099396228
DAXX	1616	2.644153491285
TLE1	7088	1.37064486665105
MAP1LC3B	81631	0.903412924550754
PIAS2	9063	0.250375266143346
ATF2	1386	0.827238323394573
DNMT3A	1788	0.825318014377914
WT1	7490	0.688838418712338
NR1D2	9975	1.40224882081432
SIAH1	6477	0.944877176165087
SATB1	6304	0.771683544114444
SOX10	6663	1.13371732355588
MSX2	4488	0.188546851543792
HDAC3	8841	0.215183442572561
CDK2	1017	0.616341196616148
RFC1	5981	0.292909441484849
PAK1	5058	0.239493452909745
MED8	112950	3.72732718085591
CSNK2B	1460	0.641577538060788
MAPK3	5595	0.256066694424379
CALM1	801	0.136150186358265
SP100	6672	0.236281513341712
TP53BP2	7159	0.341012265754829
RNF2	6045	0.00877765920345652
LEF1	51176	0.0153608419236395
SIN3A	25942	0.719520135597131
HEY2	23493	1.00381113970109
MAD1L1	8379	1.35240190462741
MECP2	4204	0.362525701213616
MXD1	4084	0.103206577475062
HDAC2	3066	0.442246453239388
MCM7	4176	0.221443606463144
LMO4	8543	2.03854261504249
PRPF40A	55660	1.46690148867435
TFE3	7030	1.44234598613225
SFN	2810	0.325258739509069
ZAK	51776	0.319820370089371
DCP1A	55802	0.749906216569668
EWSR1	2130	0.0328097142815249
TAF15	8148	1.4533701303852
AXIN1	8312	0.359955938581736
TAF9	6880	0.594823589166269
NFYA	4800	1.16495357668475
SOX8	30812	0.616993067769727
SPI1	6688	0.240472056055506
HMGA1	3159	0.247815061977738
HCFC1	3054	0.135108317767205
DDIT3	1649	0.941891799938309
RUNX1	861	0.0941938038908572
RUNX2	860	0.00453946584467957
HOXC8	3224	0.503904041834977
NFE2L2	4780	0.20642444612837
KIAA1377	57562	0.161529975764383
40179	6303	1.68730307774445
SUPT5H	6829	0.137293464458635
PFDN1	5201	0.413148499527865
SMAD9	4093	0.00519930207908992
GNA15	2769	0.0
SMAD7	4092	0.450577784884272
ZNF512B	57473	1.3394461949548
XRCC5	7520	0.928361300471289
SKIL	6498	0.283175721806234
PGR	5241	0.410992057742211
RBBP4	5928	0.18708319512929
SUV39H1	6839	2.13024245583418
SPEN	23013	0.961949161712736
RUNX1T1	862	0.595973627696008
CBFA2T3	863	0.46620505192532
YY1	7528	0.270072822396637
SOCS3	9021	0.130457993595678
RYBP	23429	0.142808463042297
BCL2	596	0.318537954517376
BAZ1B	9031	1.07251242078372
FZD9	8326	0.53653816083575
RAC1	5879	1.03196463385494
ARRB1	408	2.65439549638252
SMAD5	4090	0.269141898416496
CDC42	998	4.54641410571609
MYLK	4638	0.496053338527232
MYC	4609	0.464649331772465
GABPA	2551	0.855817607000909
HOXB2	3212	0.337360451796936
TACC2	10579	0.978424796386159
MEF2A	4205	0.291189023421277
NEUROD1	4760	0.0311101494055812
CTBP2	1488	1.5216308919546
NFATC2	4773	1.16258778397493
PROX1	5629	0.0403727715148259
NFYB	4801	0.231784323784987
POU3F2	5454	0.261567062939313
CEP70	80321	0.222458475448958
