Number of MFVS nodes: 463
C1orf103	55791	1.24185289752395
KAT5	10524	0.825246112558382
ID2	3398	0.549956928398268
TSC22D1	8848	0.203334988720577
CBX5	23468	0.0875959059843859
BRD7	29117	1.66588160238622
MYST2	11143	0.203781775187229
PIAS4	51588	0.694868640484465
MLLT3	4300	0.212361693921601
CDKN1A	1026	2.65439549638252
BMI1	648	1.2601365640749
SETDB1	9869	0.00354270239215104
HAP1	9001	0.284008599586411
CHD3	1107	0.214353509212456
CBX1	10951	0.450151627102892
HMGB1	3146	0.166641520909401
CDK7	1022	1.09189508343255
POU2F1	5451	0.683173596412706
RB1	5925	0.248423028189453
GTF2E2	2961	2.33055244795448
E2F1	1869	0.0862681293379488
POU5F1	5460	0.680703905132214
DYNLL1	8655	0.473876596249499
TK1	7083	0.174668825555954
SMN1	6606	0.683117517147551
ACTB	60	0.950386320036538
PARD3	56288	0.153991566916298
EEF1A1	1915	0.320712332593184
PAX6	5080	0.083661947068729
VIM	7431	3.52404392047073
STAT2	6773	2.04191773018662
HDAC1	3065	0.0
CREBBP	1387	0.269766214706188
SMARCA4	6597	0.0940434718495329
MED14	9282	0.0
COPS2	9318	2.7742221496639
TP53	7157	0.128852090838386
CCDC85B	11007	0.637593544199586
GDF9	2661	0.120398080467083
MAPK8	5599	0.0335441137249983
CTBP1	1487	0.230800185417872
YWHAB	7529	0.947651793631763
ESR1	2099	0.902710609170527
YWHAG	7532	0.0
NPHS1	4868	0.995614997277942
CBL	867	0.287157417684384
CDC2	983	0.948764514637984
CASP8	841	0.0814415983369727
SHC1	6464	0.569101260980826
CRK	1398	0.6349127134727
PLCG2	5336	1.81687827379461
PIK3R1	5295	1.45421893923965
TYK2	7297	0.72849831067225
CAV1	857	1.10427113113994
WASF1	8936	1.23112202110055
NEDD9	4739	0.403880472684667
ATXN1	6310	0.309087816363514
PTK2	5747	0.646300539471291
CBLB	868	0.0681024259069574
PRKCZ	5590	0.551349221693268
CASP3	836	3.41513238156174
UNC119	9094	0.137526238405691
PLCG1	5335	0.0629349348697907
RASA1	5921	3.8841550347681
TNNT1	7138	0.567106994824781
MAPK8IP1	9479	0.252961076380679
MAPK1	5594	0.408305015095571
UBB	7314	0.0232438785328717
CSNK2A1	1457	0.47270968941555
SQSTM1	8878	0.488445057656953
PLCB3	5331	2.02008651768579
TGFBR1	7046	0.378228416151732
TNFAIP3	7128	0.814757839273624
NFKB2	4791	0.236544538238096
BAT1	7919	1.18079543170504
HSP90AB1	3326	0.312931500142007
NFKBIB	4793	1.08873645575241
NFKB1	4790	0.197535710966655
HIST3H3	8290	1.45031581300214
TRAF3IP2	10758	0.00593999726430816
PRKDC	5591	0.445550611556312
NCOR2	9612	1.18317972670593
NCOA3	8202	0.00314827224973779
PEBP1	5037	0.254335559215875
RELA	5970	0.228984722561846
CDC37	11140	0.260878404034159
PDPK1	5170	0.194417810903202
ZBTB16	7704	0.420871716327483
FLNA	2316	0.0576700935033614
USP7	7874	2.68373494479524
TRADD	8717	0.587955678044317
IRF4	3662	0.239493452909745
CRY1	1407	0.317269743063196
TRIM37	4591	0.0804943476774529
TRAF1	7185	0.147455896679991
