Number of MFVS nodes: 463
C1orf103	55791	0.569361998320925
KAT5	10524	1.99519730993112
ID2	3398	0.210159444035817
TSC22D1	8848	0.76841835167731
CBX5	23468	3.06954627952109
BRD7	29117	0.0
MYST2	11143	1.10427113113994
PIAS4	51588	0.47324637475084
MLLT3	4300	1.55748101986382
CDKN1A	1026	0.320483302580103
PQBP1	10084	0.574484599118666
BMI1	648	0.584460343838346
SETDB1	9869	0.956450096253004
HAP1	9001	0.287927740470961
CHD3	1107	0.6027548489535
HMGB1	3146	0.394846394291323
CDK7	1022	0.290248281530729
POU2F1	5451	0.210656121058538
RB1	5925	2.41957219532652
POU2F2	5452	1.18789031137802
GTF2E2	2961	1.73152754804805
E2F1	1869	0.404395653509115
POU5F1	5460	0.618967623183772
DYNLL1	8655	5.0723417923313
TK1	7083	0.682264044181128
SMN1	6606	1.02967880853953
PARD3	56288	0.486094578514557
EEF1A1	1915	0.000293156281310658
PAX6	5080	0.0135938891916378
VIM	7431	0.631166371523406
STAT2	6773	0.153748668345987
HDAC1	3065	0.0666140570441502
CREBBP	1387	3.1105405986784
SMARCA4	6597	0.0150024307175398
MED14	9282	0.611938232563952
TP53	7157	1.40838214956701
CCDC85B	11007	0.0284257619717323
BMP6	654	1.78241574952783
MAPK8	5599	0.212627916260292
CTBP1	1487	1.41592003015988
YWHAB	7529	0.371133670827859
ESR1	2099	0.453011583143475
YWHAG	7532	0.232483996335956
FYN	2534	0.167368323920071
CDC2	983	0.621643417983107
CASP8	841	0.158714129174035
SHC1	6464	0.804766290803322
CRK	1398	0.0635862295354954
CD2AP	23607	0.444107985193854
PIK3R1	5295	0.188546851543792
CAV1	857	0.0662951573827169
NEDD9	4739	2.47949894200005
ATXN1	6310	0.103211507113881
PIK3R2	5296	1.86330917591155
PTK2	5747	1.05380012605237
CBLB	868	0.220360230592737
PRKCZ	5590	0.535615095279374
CASP3	836	0.477732392215113
UNC119	9094	0.281970883735626
TNNT1	7138	0.639186648981962
MAPK8IP1	9479	0.54075009013698
MAPK1	5594	5.81313532939123
UBB	7314	0.901311710742442
YWHAE	7531	2.03639216864117
CSNK2A1	1457	0.424043175611056
SQSTM1	8878	1.13920845394211
NR2C2	7182	0.405370079277928
NFKB2	4791	0.909684919258956
BAT1	7919	0.748512834439418
NFKBIB	4793	0.67032279616641
NFKB1	4790	0.462174692636571
HIST3H3	8290	0.747089682719171
NCOR2	9612	2.28451749065595
MAP3K7	6885	0.846873827369841
IKBKB	3551	2.51270512273322
NCOA3	8202	0.291189023421277
IKBKG	8517	0.0440484773412146
PEBP1	5037	1.03548290524889
RELA	5970	0.801085791157135
CDC37	11140	1.76178711384197
PDPK1	5170	2.6832576067855
MAP3K7IP1	10454	1.89622141339858
ZBTB16	7704	0.180238157073117
MKNK2	2872	2.49289218197986
FLNA	2316	0.036860197216023
RFX3	5991	1.1833514939553
USP7	7874	1.0566038108034
TRADD	8717	0.10453372453197
IRF4	3662	0.607139596420076
TRIM37	4591	0.776925529174001
CDK9	1025	0.513696097108084
TRAF1	7185	0.87862016458246
SIAH2	6478	0.597476350461675
PIN1	5300	1.19656089404074
TRAF6	7189	0.941891799938309
ZBTB43	23099	4.29493187227988
127557	127557	1.72648738467875
TSC22D4	81628	0.397964579571783
LDOC1	23641	0.349275909253713
RBPMS	11030	0.682844298623873
COIL	8161	2.13995344150531
RARB	5915	0.986141047701711
AR	367	0.133726666387414
RORA	6095	0.340762141242919
PSMC5	5705	0.952418794583291
NCOA1	8648	0.340981302841136
PBX1	5087	1.0268053686241
PKNOX1	5316	0.900434423989128
PBX2	5089	0.752355860858284
KPNB1	3837	0.279469776341896
GRB2	2885	0.522393161261436
EZH2	2146	0.352233188193466
MED31	51003	0.0
RXRA	6256	2.35464063767917
PPARG	5468	1.52313130039314
PCNA	5111	0.28570400726586
GATA4	2626	0.258394009327438
SRF	6722	1.15773122074303
FES	2242	0.792210249815498
SRC	6714	0.21712063686812
ABL1	25	1.05022116891346
RAP1A	5906	1.79366051825462
EGFR	1956	0.782888547580598
HCK	3055	2.11180416208005
AP2M1	1173	0.273100187631643
SMURF1	57154	0.0676364309575614
SMAD4	4089	0.0321857785399597
PRKCB	5579	2.74437387812734
GSK3B	2932	0.804069285359223
DAB2	1601	0.782224064971608
MAPK6	5597	1.54187189799734
TAF1	6872	0.339866752867742
PML	5371	3.90513883899578
EP300	2033	0.296240532079187
KAT2B	8850	0.0580826631059121
TBP	6908	0.743798712188182
NR3C1	2908	1.9921382366406
CDKN2A	1029	1.25718628143971
TP73	7161	1.30187137918691
NR0B1	190	0.353742605775929
JUN	3725	1.35089189306802
FOXO1	2308	1.06258626833162
SMAD3	4088	0.368609621692269
ARNT	405	0.418222148256225
JUNB	3726	0.123218009587784
NR0B2	8431	0.0674465707010121
CEBPB	1051	0.654105625695454
TRRAP	8295	1.06743971188121
THRA	7067	0.0370359917115004
CCNT1	904	0.271459093256291
NCOA6	23054	1.18472779412138
TRIM24	8805	0.302400606644506
GTF2B	2959	0.177194834725222
UBE2I	7329	3.48391353572234
SP1	6667	0.6578573970882
TRIM28	10155	0.0320210926567999
THRB	7068	0.286650379828409
TADA3L	10474	0.201728263093873
NCOA2	10499	0.137663266660615
NCOR1	9611	0.270330291094197
NR2F1	7025	0.484447023948741
CCNH	902	0.642809819209436
SREBF1	6720	0.904132914189866
JUND	3727	0.56054145426058
SMAD2	4087	0.539884850324918
PPARGC1A	10891	1.35770855430945
GRAP2	9402	1.25690810836948
JAK2	3717	1.91999428783658
LCK	3932	1.18386786551763
LYN	4067	0.218997646230768
CLTC	1213	0.0705539901926748
AKT1	207	0.0972674241514717
SMAD1	4086	0.309193845329194
GATA2	2624	1.03532677334626
HDAC4	9759	0.131885999999296
MITF	4286	0.0503799583506908
GATA1	2623	0.86071142271706
FOS	2353	0.363126609329406
ETS1	2113	1.24508053900243
MYB	4602	2.36640118916028
TCF3	6929	0.0452699261992566
NR5A1	2516	0.429928292001596
PARP1	142	2.32882298783071
GFI1B	8328	0.226587968177107
FHL1	2273	1.74655622525884
DAXX	1616	0.513504257833841
PAWR	5074	0.621054062292652
TLE1	7088	0.168944647945604
MAP1LC3B	81631	0.196520750964318
PIAS2	9063	0.171947703279582
ATF2	1386	0.587223680875619
DNMT3A	1788	0.227685220697619
WT1	7490	0.0803053774544162
SIAH1	6477	0.0851461049111304
DNMT3B	1789	1.38269005684221
SATB1	6304	3.67403344813181
SOX10	6663	0.586354605838203
MSX2	4488	0.362781617545537
HDAC3	8841	0.0214288185731646
CHAF1A	10036	1.16756151406453
CDK2	1017	3.61166146475793
RFC1	5981	3.59785293984446
PAK1	5058	0.300008607941645
MED8	112950	0.309087816363514
CSNK2B	1460	0.538126438803319
MAPK3	5595	0.719668595090969
CALM1	801	0.333860522470133
TP53BP2	7159	0.449780154057599
SOX6	55553	1.42468003525867
RNF2	6045	0.945415618118494
LEF1	51176	0.240472056055506
SIN3A	25942	0.00181381613179177
CBFA2T2	9139	0.42763922429349
MAD1L1	8379	0.941131597005066
MECP2	4204	0.546369980865554
MXD1	4084	0.815976880102045
HDAC2	3066	0.243350401646521
MCM7	4176	0.553884653258408
LMO4	8543	0.326532936180582
PRPF40A	55660	3.79365475410852
SFN	2810	1.32036991928577
ZAK	51776	0.670303208484752
DCP1A	55802	0.229619743370638
MPRIP	23164	3.46127873429846
EWSR1	2130	0.191934653231071
TAF15	8148	2.14931307124724
TAF9	6880	0.517342615637599
PCDHA4	56144	1.72381001536662
NFYA	4800	0.223401565255428
SOX8	30812	0.346290334628032
SPI1	6688	2.64805343989968
GTF2F2	2963	0.0180262386762031
HMGA1	3159	0.57355951303118
HCFC1	3054	0.154817183084763
DDIT3	1649	0.738807260892038
RUNX1	861	0.719045104992638
RUNX2	860	0.395188777876103
NFE2L2	4780	0.14152999820219
KIAA1377	57562	0.236062829550691
40179	6303	1.14938579417371
SUPT5H	6829	0.145215162712358
PFDN1	5201	0.0902423630249007
SMAD9	4093	1.16981074452566
GNA15	2769	0.210800847531257
SMAD7	4092	2.10899440959487
ZNF512B	57473	0.0
XRCC5	7520	0.221918695410093
SKIL	6498	0.646938788452927
PGR	5241	0.149587375043319
RBBP4	5928	1.00129173436353
SPEN	23013	0.329167388536451
RUNX1T1	862	0.223058580311931
YY1	7528	0.0617035047838967
SOCS3	9021	0.716887063455781
BCL2	596	0.539834006234994
BAZ1B	9031	0.842031793605444
FZD9	8326	3.08460160603075
RAC1	5879	0.841471872262419
SMAD5	4090	0.764376684852969
MYLK	4638	0.507993413916564
MYC	4609	0.112826905663033
GABPA	2551	0.153103070606157
HOXB2	3212	0.343601164319308
TACC2	10579	0.351483601779329
MEF2A	4205	0.20113244778508
NEUROD1	4760	1.00319550431488
USF2	7392	1.05130370518359
CTBP2	1488	1.11715858763363
ZEB1	6935	0.257812974784251
NFATC2	4773	3.82326331143295
PROX1	5629	0.413283391777464
NFYB	4801	0.753623760348347
SET	6418	0.122657334763414
POU3F2	5454	1.61869182595036
CEP70	80321	1.09550300060708
UBE2L3	7332	0.680703905132214
POLR2A	5430	0.646447241572071
PAK2	5062	0.635637114429562
PTPN12	5782	1.10582735991523
PLSCR1	5359	0.47270968941555
YWHAZ	7534	0.254515482813838
ZYX	7791	0.0233903755953264
MAFG	4097	0.654607125449193
CD4	920	0.576063137946047
DAB1	1600	0.0328804955259088
ACTA1	58	0.91552839762187
PFN1	5216	1.63834162906149
HGS	9146	0.524610481500503
ACVR1	90	0.0481240823607945
PAPPA2	60676	0.311852465854457
DVL3	1857	0.4198020896022
ERH	2079	2.644153491285
MYCN	4613	2.13385469716958
SFRS12	140890	1.74321255713675
KLF1	10661	0.757846052379858
PPP1R8	5511	0.221287858754321
GTF2A1	2957	0.322470043096616
SSRP1	6749	1.17568844685016
LDB1	8861	0.500272973405661
FN1	2335	0.0590833180736832
IGFBP3	3486	0.0496219480711932
APP	351	0.119549704757771
CRMP1	1400	1.39415755860601
RPS6KA5	9252	1.62737943020375
COPS6	10980	0.741245463366649
SUMO4	387082	0.432864856822304
PSMC2	5701	0.0654255219904467
CREB1	1385	0.140675099519878
ILF3	3609	0.363980548610977
MDFI	4188	2.42189101684064
UBQLN1	29979	0.0387799787672396
MLLT6	4302	1.06434956649692
YWHAQ	10971	0.235101758668693
UBE3A	7337	0.107890214003058
FLI1	2313	0.228895236055589
LRRC7	57554	0.813660916052768
ACTN1	87	0.486667129134808
GABPB1	2553	0.673704286149164
CTNNA1	1495	0.349403901573124
TAF11	6882	0.259924769990119
RBPJ	3516	1.33677097794617
RING1	6015	0.228969563610573
GMNN	51053	0.272854700109688
PTK2B	2185	0.225739730013924
PPP1R15A	23645	2.73947405248096
AKAP9	10142	0.254470260543158
CSNK1E	1454	0.0481158614956136
FOXH1	8928	0.259601424815962
GLI3	2737	2.25957659364837
RBL1	5933	0.215723668586566
RERE	473	1.05979029805815
KRTAP4-12	83755	0.354594271668386
PBX3	5090	1.20745997887007
ITGB3	3690	1.16765335840686
INSR	3643	0.587200417278003
CORT	1325	0.435954285652999
JAK3	3718	0.567106994824781
NFIC	4782	0.0710769060867769
SERTAD1	29950	0.66230778981245
HNF1A	6927	2.04770687969462
EYA1	2138	0.59677175040485
SIX1	6495	0.501045163263477
CD44	960	1.68939374639402
THBS1	7057	0.194417810903202
SMAD6	4091	0.840249014841463
HIST2H2BE	8349	0.311609650757712
IKBKE	9641	1.94601920240343
ARNTL	406	2.26025231503636
BAG1	573	3.5636521200209
TCERG1	10915	3.10838278540073
NCOA4	8031	0.734305939421489
GIT1	28964	0.685597682147167
TAF6	6878	0.00146404091659136
SMURF2	64750	0.522773243885014
IRF3	3661	1.76080993262224
IRF8	3394	0.198396085377257
PICK1	9463	0.192131724785941
HAND2	9464	0.881664358526574
DNM1	1759	0.599764592277729
HAND1	9421	1.58612341732794
ADRBK1	156	0.16348306425901
KRT15	3866	0.325208866367923
PTPN6	5777	0.696588329652128
FAS	355	0.782338899149019
TGFBR2	7048	0.52761123975727
ZNF165	7718	1.88841568327206
DLG1	1739	0.5074468150461
DLG2	1740	1.4212413796966
GCG	2641	0.562286532324075
GABARAPL2	11345	0.00962303171116474
E2F3	1871	1.78385619268911
E2F2	1870	1.28187976265201
RBL2	5934	0.429751817851855
ID3	3399	0.425316943671929
GNAI2	2771	0.777382096297123
TRIM27	5987	0.186403756244985
CSNK1A1	1452	0.0094297513839208
IKZF5	64376	0.995614997277942
MST1R	4486	0.86193442801259
ERBB2	2064	2.46860439224105
EHMT2	10919	1.97003767736187
RFX2	5990	0.969189082888652
CBX2	84733	1.70202022827211
RGS4	5999	3.73979347755017
CSRP3	8048	0.531880139094593
ID1	3397	0.306325195463183
BRP44L	51660	0.842463781112885
ATF5	22809	0.405390438428793
CREB3L3	84699	2.26683469311516
FOXA2	3170	0.401996399027887
SKIV2L2	23517	0.759263099396228
SIX3	6496	2.09208009911273
CBX3	11335	5.53157675365074
HAX1	10456	2.41892382806939
HSPB1	3315	0.315934614006698
ZXDC	79364	0.0
BTRC	8945	0.384694600646199
NUP62	23636	0.158074038594851
FSHR	2492	1.05275626041495
RELB	5971	1.49028107249576
ATXN1L	342371	0.405819378666168
ANP32A	8125	0.0
EP400	57634	3.72294968952104
CDC34	997	0.380339618063086
CCNA2	890	0.0919443410242717
TFDP1	7027	4.24757632453494
ARID3A	1820	1.46432939781562
BTF3	689	0.423343506285589
FRZB	2487	0.546319408466479
PTPRC	5788	0.701406813442498
LAT	27040	3.15670117873921
TNFSF13	8741	0.478168162277639
MAFF	23764	3.13854572601874
SH3GL1	6455	0.713880723972499
PSAP	5660	0.800154992714786
AGT	183	0.507828359565765
SYT1	6857	0.0969125808938998
KLF6	1316	4.54641410571609
NGFR	4804	3.88222168438736
EEF1G	1937	1.48679581384892
GNAI1	2770	0.942495400354705
SUFU	51684	0.0368147614602581
PER1	5187	0.36458964448493
NR1D1	9572	1.61994475459636
IGF1R	3480	0.0600958068067683
CALR	811	2.46064932346387
ZNF655	79027	1.17575574354265
MEOX2	4223	0.445537319714735
BAIAP2	10458	1.5053087767818
ADRB2	154	3.80817338477077
AGTR2	186	0.547510245397641
EXOSC8	11340	0.0463118079737495
TRIM23	373	3.76319492813797
FZD5	7855	0.749906216569668
GNA12	2768	0.0456524222118393
ARHGEF11	9826	0.793379067054234
SSTR2	6752	0.481431005878894
CTSB	1508	0.186620508735563
RAC3	5881	2.99659018568482
TAPBP	6892	1.6204882986962
ELAC2	60528	0.449876645932399
NCALD	83988	0.215094734243333
CNOT4	4850	1.37277655735182
RNF12	51132	0.353626047435821
KLHL3	26249	1.05973067990882
SIX2	10736	0.398058692424296
RCOR1	23186	0.589920549377666
CLU	1191	1.32761393010571
UPF1	5976	1.67628677071702
SCAND1	51282	0.631148381358013
TRAF3	7187	0.437126812237631
